00:90:60	SystemCr
00:90:61	PacificR
00:90:62	IcpVorte
00:90:63	Coherent
00:90:64	Thomson
00:90:65	Finisar
00:90:66	TroikaNe
00:90:67	Walkabou
00:90:68	Dvt
00:90:69	JuniperN
00:90:6a	Turnston
00:90:6b	AppliedR
00:90:6c	Sartoriu
00:90:6d	Cisco
00:90:6e	Praxon
00:90:6f	Cisco
00:90:70	NeoNetwo
00:90:71	AppliedI
00:90:72	SimradAs
00:90:73	GaioTech
00:90:74	ArgonNet
00:90:75	NecDoBra
00:90:76	FmtAircr
00:90:77	Advanced
00:90:78	MerTelem
00:90:79	Clearone
00:90:7a	Spectral
00:90:7b	E-Tech
00:90:7c	Digitalc
00:90:7d	LakeComm
00:90:7e	Vetronix
00:90:7f	Watchgua
00:90:80	Not
00:90:81	AlohaNet
00:90:82	ForceIns
00:90:83	TurboCom
00:90:84	AtechSys
00:90:85	GoldenEn
00:90:86	Cisco
00:90:87	Itis
00:90:88	BaxallSe
00:90:89	SoftcomM
00:90:8a	BaylyCom
00:90:8b	TattileS
00:90:8c	EtrendEl
00:90:8d	VickersE
00:90:8e	NortelNe
00:90:8f	AudioCod
00:90:90	I-Bus
00:90:91	Digitals
00:90:92	Cisco
00:90:93	Nanao
00:90:94	OspreyTe
00:90:95	Universa
00:90:96	AskeyCom
00:90:97	Sycamore
00:90:98	SbcDesig
00:90:99	AlliedTe
00:90:9a	OneWorld
00:90:9b	Markem-I
00:90:9c	ArrisGro
00:90:9d	Novatech
00:90:9e	Critical
00:90:9f	Digi-Dat
00:90:a0	8x8
00:90:a1	FlyingPi
00:90:a2	Cybertan
00:90:a3	Corecess
00:90:a4	AltigaNe
00:90:a5	SpectraL
00:90:a6	Cisco
00:90:a7	Clientec
00:90:a8	Ninetile
00:90:a9	WesternD
00:90:aa	IndigoAc
00:90:ab	Cisco
00:90:ac	Optivisi
00:90:ad	AspectEl
00:90:ae	ItaltelS
00:90:af	JMoritaM
00:90:b0	Vadem
00:90:b1	Cisco
00:90:b2	Avici
00:90:b3	Agranat
00:90:b4	Willowbr
00:90:b5	Nikon
00:90:b6	Fibex
00:90:b7	DigitalL
00:90:b8	RohdeSch
00:90:b9	BeranIns
00:90:ba	ValidNet
00:90:bb	TainetCo
00:90:bc	Telemann
00:90:bd	OmniaCom
00:90:be	Ibc/Inte
00:90:bf	Cisco
00:90:c0	KJLawEng
00:90:c1	PecoIi
00:90:c2	JkMicros
00:90:c3	TopicSem
00:90:c4	Javelin
00:90:c5	Internet
00:90:c6	Optim
00:90:c7	Icom
00:90:c8	Waveride
00:90:c9	DpacTech
00:90:ca	AccordVi
00:90:cb	Wireless
00:90:cc	PlanexCo
00:90:cd	Ent-Empr
00:90:ce	Tetra
00:90:cf	Nortel
00:90:d0	ThomsonT
00:90:d1	LeichuEn
00:90:d2	ArtelVid
00:90:d3	Giesecke
00:90:d4	Bindview
00:90:d5	Euphonix
00:90:d6	CrystalG
00:90:d7	Netboost
00:90:d8	Whitecro
00:90:d9	Cisco
00:90:da	Dynarc
00:90:db	NextLeve
00:90:dc	TecoInfo
00:90:dd	MiharuCo
00:90:de	Cardkey
00:90:df	Mitsubis
00:90:e0	Systran
00:90:e1	TelenaSP
00:90:e2	Distribu
00:90:e3	AvexElec
00:90:e4	NecAmeri
00:90:e5	Teknema
00:90:e6	Ali
00:90:e7	HorschEl
00:90:e8	MoxaTech
00:90:e9	JanzComp
00:90:ea	AlphaTec
00:90:eb	SentryTe
00:90:ec	Pyrescom
00:90:ed	CentralS
00:90:ee	Personal
00:90:ef	Integrix
00:90:f0	Harmonic
00:90:f1	DotHill
00:90:f2	Cisco
00:90:f3	AspectCo
00:90:f4	Lightnin
00:90:f5	Clevo
00:90:f6	Escalate
00:90:f7	NbaseCom
00:90:f8	Mediatri
00:90:f9	ImagineC
00:90:fa	Emulex
00:90:fb	Portwell
00:90:fc	NetworkC
00:90:fd	Copperco
00:90:fe	ElecomLa
00:90:ff	TellusTe
00:91:d6	CrystalG
00:91:fa	SynapseP
00:92:fa	Shenzhen
00:93:63	Uni-Link
00:95:69	LsdScien
00:97:ff	HeimannS
00:9a:cd	Huawei
00:9a:d2	Cisco
00:9c:02	HP
00:9d:8e	CardiacR
00:9e:1e	Cisco
00:9e:c8	XiaomiCo
00:a0:00	BayNetwo
00:a0:01	DrsSigna
00:a0:02	LeedsNor
00:a0:03	SiemensS
00:a0:04	Netpower
00:a0:05	DanielIn
00:a0:06	ImageDat
00:a0:07	ApexxTec
00:a0:08	Netcorp
00:a0:09	Whitetre
00:a0:0a	Airspan
00:a0:0b	Computex
00:a0:0c	KingmaxT
00:a0:0d	PandaPro
00:a0:0e	Netscout
00:a0:0f	Broadban
00:a0:10	Syslogic
00:a0:11	MutohInd
00:a0:12	Telco
00:a0:13	Teltrend
00:a0:14	Csir
00:a0:15	Wyle
00:a0:16	Micropol
00:a0:17	JBM
00:a0:18	Creative
00:a0:19	NebulaCo
00:a0:1a	BinarEle
00:a0:1b	Premisys
00:a0:1c	NascentN
00:a0:1d	RedLionC
00:a0:1e	Est
00:a0:1f	Tricord
00:a0:20	Citicorp
00:a0:21	GeneralD
00:a0:22	CentreFo
00:a0:23	AppliedC
00:a0:24	3Com
00:a0:25	RedcomLa
00:a0:26	TeldatSA
00:a0:27	Firepowe
00:a0:28	ConnerPe
00:a0:29	Coulter
00:a0:2a	Trancell
00:a0:2b	Transiti
00:a0:2c	Interwav
00:a0:2d	1394Trad
00:a0:2e	BrandCom
00:a0:2f	AdbBroad
00:a0:30	CaptorNv
00:a0:31	Hazeltin
00:a0:32	GesSinga
00:a0:33	ImcMebsy
00:a0:34	Axel
00:a0:35	Cylink
00:a0:36	AppliedN
00:a0:37	MindrayD
00:a0:38	EmailEle
00:a0:39	RossTech
00:a0:3a	Kubotek
00:a0:3b	ToshinEl
00:a0:3c	Eg&GNucl
00:a0:3d	Opto-22
00:a0:3e	AtmForum
00:a0:3f	Computer
00:a0:40	ApplePci
00:a0:41	Inficon
00:a0:42	SpurProd
00:a0:43	American
00:a0:44	NttIt
00:a0:45	PhoenixC
00:a0:46	Scitex
00:a0:47	Integrat
00:a0:48	Questech
00:a0:49	Digitech
00:a0:4a	NisshinE
00:a0:4b	SonicEth
00:a0:4c	Innovati
00:a0:4d	EdaInstr
00:a0:4e	VoelkerT
00:a0:4f	Ameritec
00:a0:50	CypressS
00:a0:51	AngiaCom
00:a0:52	Stanilit
00:a0:53	CompactD
00:a0:54	Private
00:a0:55	DataDevi
00:a0:56	Micropro
00:a0:57	Lancom
00:a0:58	Glory
00:a0:59	Hamilton
00:a0:5a	KofaxIma
00:a0:5b	Marquip
00:a0:5c	Inventor
00:a0:5d	CsComput
00:a0:5e	MyriadLo
00:a0:5f	BtgElect
00:a0:60	AcerPeri
00:a0:61	PuritanB
00:a0:62	AesProda
00:a0:63	Jrl
00:a0:64	Kvb/Anal
00:a0:65	Symantec
00:a0:66	Isa
00:a0:67	NetworkS
00:a0:68	Bhp
00:a0:69	Symmetri
00:a0:6a	Verilink
00:a0:6b	DmsDorsc
00:a0:6c	Shindeng
00:a0:6d	Mannesma
00:a0:6e	Austron
00:a0:6f	ColorSen
00:a0:70	Coastcom
00:a0:71	VideoLot
00:a0:72	Ovation
00:a0:73	Com21
00:a0:74	Percepti
00:a0:75	MicronTe
00:a0:76	Cardware
00:a0:77	Fujitsu
00:a0:78	MarconiC
00:a0:79	AlpsElec
00:a0:7a	Advanced
00:a0:7b	DawnComp
00:a0:7c	TonyangN
00:a0:7d	SeeqTech
00:a0:7e	AvidTech
00:a0:7f	Gsm-Synt
00:a0:80	TattileS
00:a0:81	AlcatelD
00:a0:82	NktElekt
00:a0:83	Intel
00:a0:84	Dataplex
00:a0:85	Private
00:a0:86	AmberWav
00:a0:87	Microsem
00:a0:88	Essentia
00:a0:89	XpointTe
00:a0:8a	Brooktro
00:a0:8b	AstonEle
00:a0:8c	Multimed
00:a0:8d	Jacomo
00:a0:8e	CheckPoi
00:a0:8f	Desknet
00:a0:90	Timestep
00:a0:91	Applicom
00:a0:92	Intermat
00:a0:93	B/EAeros
00:a0:94	Comsat
00:a0:95	AcaciaNe
00:a0:96	MitsumiE
00:a0:97	JcInform
00:a0:98	Netapp
00:a0:99	K-Net
00:a0:9a	NihonKoh
00:a0:9b	QpsxComm
00:a0:9c	Xyplex
00:a0:9d	Johnatho
00:a0:9e	Ictv
00:a0:9f	Commvisi
00:a0:a0	CompactD
00:a0:a1	EpicData
00:a0:a2	DigicomS
00:a0:a3	Reliable
00:a0:a4	Oracle
00:a0:a5	TeknorMi
00:a0:a6	MIKK
00:a0:a7	Vorax
00:a0:a8	Renex
00:a0:a9	NavtelCo
00:a0:aa	Spacelab
00:a0:ab	NetcsInf
00:a0:ac	GilatSat
00:a0:ad	Marconi
00:a0:ae	NetworkP
00:a0:af	WmsIndus
00:a0:b0	I-ODataD
00:a0:b1	FirstVir
00:a0:b2	ShimaSei
00:a0:b3	Zykronix
00:a0:b4	TexasMic
00:a0:b5	3hTechno
00:a0:b6	SanritzA
00:a0:b7	Cordant
00:a0:b8	Netapp
00:a0:b9	EagleTec
00:a0:ba	PattonEl
00:a0:bb	Hilan
00:a0:bc	Viasat
00:a0:bd	I-Tech
00:a0:be	Integrat
00:a0:bf	Wireless
00:a0:c0	DigitalL
00:a0:c1	OrtivusM
00:a0:c2	RA
00:a0:c3	Unicompu
00:a0:c4	CristieE
00:a0:c5	ZyxelCom
00:a0:c6	Qualcomm
00:a0:c7	TadiranT
00:a0:c8	Adtran
00:a0:c9	IntelPro
00:a0:ca	Fujitsu
00:a0:cb	ArkTelec
00:a0:cc	Lite-OnU
00:a0:cd	DrJohann
00:a0:ce	Ecessa
00:a0:cf	Sotas
00:a0:d0	TenXTech
00:a0:d1	National
00:a0:d2	AlliedTe
00:a0:d3	InstemCo
00:a0:d4	Radiolan
00:a0:d5	SierraWi
00:a0:d6	Sbe
00:a0:d7	KastenCh
00:a0:d8	Spectra-
00:a0:d9	ConvexCo
00:a0:da	Integrat
00:a0:db	FisherPa
00:a0:dc	ONElectr
00:a0:dd	Azonix
00:a0:de	Yamaha
00:a0:df	StsTechn
00:a0:e0	Tennyson
00:a0:e1	Westport
00:a0:e2	Keisokug
00:a0:e3	Xkl
00:a0:e4	Optiques
00:a0:e5	NhcCommu
00:a0:e6	Dialogic
00:a0:e7	CentralD
00:a0:e8	ReutersH
00:a0:e9	Electron
00:a0:ea	Ethercom
00:a0:eb	EncoreNe
00:a0:ec	Transmit
00:a0:ed	BrooksAu
00:a0:ee	NashobaN
00:a0:ef	Lucidata
00:a0:f0	TorontoM
00:a0:f1	Mti
00:a0:f2	InfotekC
00:a0:f3	Staubli
00:a0:f4	Ge
00:a0:f5	Radguard
00:a0:f6	Autogas
00:a0:f7	VIComput
00:a0:f8	ZebraTec
00:a0:f9	BintecCo
00:a0:fa	MarconiC
00:a0:fb	TorayEng
00:a0:fc	ImageSci
00:a0:fd	ScitexDi
00:a0:fe	BostonTe
00:a0:ff	TellabsO
00:a1:de	Shenzhen
00:a2:89	Cisco
00:a2:da	Inat
00:a2:ee	Cisco
00:a2:f5	Guangzho
00:a2:ff	AbatecGr
00:a3:8e	Cisco
00:a3:d1	Cisco
00:a5:09	Wigwag
00:a6:ca	Cisco
00:a7:42	Cisco
00:a7:84	ItxSecur
00:aa:00	Intel
00:aa:01	Intel
00:aa:02	Intel
00:aa:3c	Olivetti
00:aa:70	LG
00:ac:e0	ArrisGro
00:ae:fa	MurataMa
00:af:1f	Cisco
00:b0:09	GrassVal
00:b0:17	Infogear
00:b0:19	UtcCcs
00:b0:1c	Westport
00:b0:1e	RanticLa
00:b0:2a	Orsys
00:b0:2d	ViagateT
00:b0:33	OaoIzhev
00:b0:3b	HiqNetwo
00:b0:48	MarconiC
00:b0:4a	Cisco
00:b0:52	AtherosC
00:b0:64	Cisco
00:b0:69	Honewell
00:b0:6d	JonesFut
00:b0:80	Mannesma
00:b0:86	Locsoft
00:b0:8e	Cisco
00:b0:91	Transmet
00:b0:94	Alaris
00:b0:9a	MorrowTe
00:b0:9d	PointGre
00:b0:ac	Siae-Mic
00:b0:ae	Symmetri
00:b0:b3	Xstreami
00:b0:c2	Cisco
00:b0:c7	TellabsO
00:b0:ce	ViverisT
00:b0:d0	Computer
00:b0:db	Nextcell
00:b0:df	Starboar
00:b0:e1	Cisco
00:b0:e7	BritishF
00:b0:ec	Eacem
00:b0:ee	Ajile
00:b0:f0	CalyNetw
00:b0:f5	Networth
00:b3:38	KontronD
00:b3:42	Macrosan
00:b3:62	Apple
00:b5:6d	DavidEle
00:b5:d6	Omnibit
00:b7:8d	NanjingS
00:b9:f6	Shenzhen
00:ba:c0	Biometri
00:bb:01	Octothor
00:bb:3a	Private
00:bb:8e	Hme
00:bb:c1	Canon
00:bb:f0	Ungerman
00:bd:27	Exar
00:bd:3a	Nokia
00:bd:82	Shenzhen
00:bf:15	Genetec
00:c0:00	Lanoptic
00:c0:01	DiatekPa
00:c0:02	Sercomm
00:c0:03	Globalne
00:c0:04	JapanBus
00:c0:05	Livingst
00:c0:06	NipponAv
00:c0:07	Pinnacle
00:c0:08	SecoSrl
00:c0:09	KtTechno
00:c0:0a	MicroCra
00:c0:0b	Norcontr
00:c0:0c	ArkPcTec
00:c0:0d	Advanced
00:c0:0e	Psitech
00:c0:0f	QnxSoftw
00:c0:10	Hirakawa
00:c0:11	Interact
00:c0:12	Netspan
00:c0:13	Netrix
00:c0:14	Telemati
00:c0:15	NewMedia
00:c0:16	Electron
00:c0:17	Fluke
00:c0:18	Lanart
00:c0:19	LeapTech
00:c0:1a	Corometr
00:c0:1b	SocketCo
00:c0:1c	Interlin
00:c0:1d	GrandJun
00:c0:1e	LaFranca
00:c0:1f	SERCEL
00:c0:20	ArcoElec
00:c0:21	Netexpre
00:c0:22	Lasermas
00:c0:23	Tutankha
00:c0:24	EdenSist
00:c0:25	Dataprod
00:c0:26	LansTech
00:c0:27	Cipher
00:c0:28	Jasco
00:c0:29	KabelRhe
00:c0:2a	OhkuraEl
00:c0:2b	GerloffG
00:c0:2c	CentrumC
00:c0:2d	FujiPhot
00:c0:2e	Netwiz
00:c0:2f	Okuma
00:c0:30	Integrat
00:c0:31	DesignRe
00:c0:32	I-Cubed
00:c0:33	Telebit
00:c0:34	DaleComp
00:c0:35	Quintar
00:c0:36	RaytechE
00:c0:37	Dynatem
00:c0:38	RasterIm
00:c0:39	Silicon
00:c0:3a	Men-Mikr
00:c0:3b	Multiacc
00:c0:3c	TowerTec
00:c0:3d	Wieseman
00:c0:3e	FaGebrHe
00:c0:3f	StoresAu
00:c0:40	Ecci
00:c0:41	DigitalT
00:c0:42	Datalux
00:c0:43	Strataco
00:c0:44	Emcom
00:c0:45	Isolatio
00:c0:46	Kemitron
00:c0:47	Unimicro
00:c0:48	BayTechn
00:c0:49	UsRoboti
00:c0:4a	Group200
00:c0:4b	Creative
00:c0:4c	Departme
00:c0:4d	Mitec
00:c0:4e	Comtrol
00:c0:4f	Dell
00:c0:50	ToyoDenk
00:c0:51	Advanced
00:c0:52	Burr-Bro
00:c0:53	AspectSo
00:c0:54	NetworkP
00:c0:55	ModularC
00:c0:56	Somelec
00:c0:57	MycoElec
00:c0:58	Dataexpe
00:c0:59	Nipponde
00:c0:5a	Semaphor
00:c0:5b	Networks
00:c0:5c	Elonex
00:c0:5d	L&NTechn
00:c0:5e	Vari-Lit
00:c0:5f	Fine-Pal
00:c0:60	IdScandi
00:c0:61	Solectek
00:c0:62	ImpulseT
00:c0:63	MorningS
00:c0:64	GeneralD
00:c0:65	ScopeCom
00:c0:66	Docupoin
00:c0:67	UnitedBa
00:c0:68	PhilpDra
00:c0:69	Californ
00:c0:6a	Zahner-E
00:c0:6b	OsiPlus
00:c0:6c	SvecComp
00:c0:6d	BocaRese
00:c0:6e	HaftTech
00:c0:6f	Komatsu
00:c0:70	SectraSe
00:c0:71	AreanexC
00:c0:72	Knx
00:c0:73	Xedia
00:c0:74	ToyodaAu
00:c0:75	XanteCor
00:c0:76	I-DataIn
00:c0:77	DaewooTe
00:c0:78	Computer
00:c0:79	Fonsys
00:c0:7a	PrivaBv
00:c0:7b	AscendCo
00:c0:7c	Hightech
00:c0:7d	RiscDeve
00:c0:7e	KubotaEl
00:c0:7f	NuponCom
00:c0:80	Netstar
00:c0:81	Metrodat
00:c0:82	MoorePro
00:c0:83	TraceMou
00:c0:84	DataLink
00:c0:85	Canon
00:c0:86	Lynk
00:c0:87	UunetTec
00:c0:88	EkfElekt
00:c0:89	Telindus
00:c0:8a	Lauterba
00:c0:8b	RisqModu
00:c0:8c	Performa
00:c0:8d	TronixPr
00:c0:8e	NetworkI
00:c0:8f	Matsushi
00:c0:90	PraimSRL
00:c0:91	JabilCir
00:c0:92	MennenMe
00:c0:93	AltaRese
00:c0:94	Vmx
00:c0:95	ZnyxNetw
00:c0:96	Tamura
00:c0:97	Archipel
00:c0:98	ChuntexE
00:c0:99	YoshikiI
00:c0:9a	Photonic
00:c0:9b	Reliance
00:c0:9c	ToaElect
00:c0:9d	Distribu
00:c0:9e	CacheCom
00:c0:9f	QuantaCo
00:c0:a0	AdvanceM
00:c0:a1	TokyoDen
00:c0:a2	Intermed
00:c0:a3	DualEnte
00:c0:a4	UnigrafO
00:c0:a5	DickensD
00:c0:a6	ExicomAu
00:c0:a7	Seel
00:c0:a8	Gvc
00:c0:a9	BarronMc
00:c0:aa	SiliconV
00:c0:ab	JupiterT
00:c0:ac	GambitCo
00:c0:ad	Computer
00:c0:ae	Towercom
00:c0:af	Teklogix
00:c0:b0	GccTechn
00:c0:b1	GeniusNe
00:c0:b2	Norand
00:c0:b3	ComstatD
00:c0:b4	MysonTec
00:c0:b5	Corporat
00:c0:b6	Meridian
00:c0:b7	American
00:c0:b8	FraserSH
00:c0:b9	FunkSoft
00:c0:ba	Netvanta
00:c0:bb	ForvalCr
00:c0:bc	TelecomA
00:c0:bd	InexTech
00:c0:be	Alcatel-
00:c0:bf	Technolo
00:c0:c0	ShoreMic
00:c0:c1	Quad/Gra
00:c0:c2	Infinite
00:c0:c3	AcusonCo
00:c0:c4	Computer
00:c0:c5	SidInfor
00:c0:c6	Personal
00:c0:c7	Sparktru
00:c0:c8	MicroByt
00:c0:c9	BaileyCo
00:c0:ca	Alfa
00:c0:cb	ControlT
00:c0:cc	Telescie
00:c0:cd	ComeltaS
00:c0:ce	CeiEngin
00:c0:cf	ImatranV
00:c0:d0	RatocSys
00:c0:d1	ComtreeT
00:c0:d2	Syntelle
00:c0:d3	OlympusI
00:c0:d4	AxonNetw
00:c0:d5	QuancomE
00:c0:d6	J1
00:c0:d7	TaiwanTr
00:c0:d8	Universa
00:c0:d9	QuinteNe
00:c0:da	Nice
00:c0:db	IpcPte
00:c0:dc	EosTechn
00:c0:dd	Qlogic
00:c0:de	Zcomm
00:c0:df	Kye
00:c0:e0	DscCommu
00:c0:e1	SonicSol
00:c0:e2	Calcomp
00:c0:e3	OsitechC
00:c0:e4	LandisGy
00:c0:e5	GespacSA
00:c0:e6	Txport
00:c0:e7	Fiberdat
00:c0:e8	Plexcom
00:c0:e9	OakSolut
00:c0:ea	ArrayTec
00:c0:eb	SehCompu
00:c0:ec	DauphinT
00:c0:ed	UsArmyEl
00:c0:ee	Kyocera
00:c0:ef	Abit
00:c0:f0	Kingston
00:c0:f1	ShinkoEl
00:c0:f2	Transiti
00:c0:f3	NetworkC
00:c0:f4	Interlin
00:c0:f5	Metacomp
00:c0:f6	CelanTec
00:c0:f7	EngageCo
00:c0:f8	AboutCom
00:c0:f9	ArtesynE
00:c0:fa	CanaryCo
00:c0:fb	Advanced
00:c0:fc	Asdg
00:c0:fd	Prosum
00:c0:fe	AptecCom
00:c0:ff	BoxHill
00:c1:4f	Ddl
00:c1:64	Cisco
00:c1:b1	Cisco
00:c2:c6	Intel
00:c5:db	Datatech
00:c6:10	Apple
00:c8:8b	Cisco
00:ca:e5	Cisco
00:cb:00	Private
00:cb:bd	Cambridg
00:cc:fc	Cisco
00:cd:90	MasElekt
00:cd:fe	Apple
00:cf:1c	Communic
00:d0:00	FerranSc
00:d0:01	VstTechn
00:d0:02	Ditech
00:d0:03	ComdaEnt
00:d0:04	Pentacom
00:d0:05	ZhsZeitm
00:d0:06	Cisco
00:d0:07	MicAssoc
00:d0:08	Mactell
00:d0:09	HsingTec
00:d0:0a	Lanacces
00:d0:0b	RhkTechn
00:d0:0c	SnijderM
00:d0:0d	Micromer
00:d0:0e	Pluris
00:d0:0f	SpeechDe
00:d0:10	Converge
00:d0:11	PrismVid
00:d0:12	Gatework
00:d0:13	PrimexAe
00:d0:14	Root
00:d0:15	UnivexMi
00:d0:16	ScmMicro
00:d0:17	SyntechI
00:d0:18	QwesCom
00:d0:19	Dainippo
00:d0:1a	UrmetTlc
00:d0:1b	MimakiEn
00:d0:1c	SbsTechn
00:d0:1d	FurunoEl
00:d0:1e	Pingtel
00:d0:1f	Senetas
00:d0:20	AimSyste
00:d0:21	RegentEl
00:d0:22	Incredib
00:d0:23	Infortre
00:d0:24	Cognex
00:d0:25	Xrosstec
00:d0:26	Hirschma
00:d0:27	AppliedA
00:d0:28	Harmonic
00:d0:29	Wakefern
00:d0:2a	Voxent
00:d0:2b	Jetcell
00:d0:2c	Campbell
00:d0:2d	Ademco
00:d0:2e	Communic
00:d0:2f	VlsiTech
00:d0:30	Safetran
00:d0:31	Industri
00:d0:32	YanoElec
00:d0:33	DalianDa
00:d0:34	Ormec
00:d0:35	Behavior
00:d0:36	Technolo
00:d0:37	ArrisGro
00:d0:38	Fivemere
00:d0:39	Utilicom
00:d0:3a	Zoneworx
00:d0:3b	VisionPr
00:d0:3c	Vieo
00:d0:3d	GalileoT
00:d0:3e	Rocketch
00:d0:3f	American
00:d0:40	Sysmate
00:d0:41	AmigoTec
00:d0:42	MahloUg
00:d0:43	ZonalRet
00:d0:44	AlidianN
00:d0:45	Kvaser
00:d0:46	DolbyLab
00:d0:47	XnTechno
00:d0:48	Ecton
00:d0:49	Impresst
00:d0:4a	Presence
00:d0:4b	LaCieGro
00:d0:4c	EurotelT
00:d0:4d	DivOfRes
00:d0:4e	Logibag
00:d0:4f	Bitronic
00:d0:50	Iskratel
00:d0:51	O2Micro
00:d0:52	AscendCo
00:d0:53	Connecte
00:d0:54	SasInsti
00:d0:55	Kathrein
00:d0:56	Somat
00:d0:57	Ultrak
00:d0:58	Cisco
00:d0:59	AmbitMic
00:d0:5a	Symbioni
00:d0:5b	Acroloop
00:d0:5c	Kathrein
00:d0:5d	Intelliw
00:d0:5e	Stratabe
00:d0:5f	Valcom
00:d0:60	Panasoni
00:d0:61	TremonEn
00:d0:62	Digigram
00:d0:63	Cisco
00:d0:64	Multitel
00:d0:65	TokoElec
00:d0:66	Wintriss
00:d0:67	CampioCo
00:d0:68	Iwill
00:d0:69	Technolo
00:d0:6a	Linkup
00:d0:6b	SrTeleco
00:d0:6c	Sharewav
00:d0:6d	Acrison
00:d0:6e	Trendvie
00:d0:6f	KmcContr
00:d0:70	LongWell
00:d0:71	Echelon
00:d0:72	Broadlog
00:d0:73	AcnAdvan
00:d0:74	Taqua
00:d0:75	AlarisMe
00:d0:76	BankOfAm
00:d0:77	LucentTe
00:d0:78	EltexOfS
00:d0:79	Cisco
00:d0:7a	Amaquest
00:d0:7b	ComcamIn
00:d0:7c	KoyoElec
00:d0:7d	CosineCo
00:d0:7e	Keycorp
00:d0:7f	Strategy
00:d0:80	Exabyte
00:d0:81	RtdEmbed
00:d0:82	Iowave
00:d0:83	Invertex
00:d0:84	Nexcomm
00:d0:85	OtisElev
00:d0:86	Foveon
00:d0:87	Microfir
00:d0:88	ArrisGro
00:d0:89	Dynacolo
00:d0:8a	PhotronU
00:d0:8b	AdvaOpti
00:d0:8c	GenoaTec
00:d0:8d	PhoenixG
00:d0:8e	GrassVal
00:d0:8f	ArdentTe
00:d0:90	Cisco
00:d0:91	Smartsan
00:d0:92	Glenayre
00:d0:93	Tq-Compo
00:d0:94	SeeionCo
00:d0:95	Alcatel-
00:d0:96	3comEuro
00:d0:97	Cisco
00:d0:98	PhotonDy
00:d0:99	ElcardWi
00:d0:9a	Filanet
00:d0:9b	Spectel
00:d0:9c	KapadiaC
00:d0:9d	VerisInd
00:d0:9e	2wire
00:d0:9f	NovtekTe
00:d0:a0	MipsDenm
00:d0:a1	OskarVie
00:d0:a2	Integrat
00:d0:a3	VocalDat
00:d0:a4	AlantroC
00:d0:a5	American
00:d0:a6	LanbirdT
00:d0:a7	TokyoSok
00:d0:a8	NetworkE
00:d0:a9	ShinanoK
00:d0:aa	ChaseCom
00:d0:ab	Deltakab
00:d0:ac	Commscop
00:d0:ad	TlIndust
00:d0:ae	OresisCo
00:d0:af	Cutler-H
00:d0:b0	Bitswitc
00:d0:b1	OmegaEle
00:d0:b2	Xiotech
00:d0:b3	DrsTechn
00:d0:b4	Katsujim
00:d0:b5	IpricotF
00:d0:b6	Crescent
00:d0:b7	Intel
00:d0:b8	Iomega
00:d0:b9	Microtek
00:d0:ba	Cisco
00:d0:bb	Cisco
00:d0:bc	Cisco
00:d0:bd	LatticeS
00:d0:be	Emutec
00:d0:bf	PivotalT
00:d0:c0	Cisco
00:d0:c1	Harmonic
00:d0:c2	Balthaza
00:d0:c3	VividTec
00:d0:c4	Teratech
00:d0:c5	Computat
00:d0:c6	ThomasBe
00:d0:c7	Pathway
00:d0:c8	Prevas
00:d0:c9	Advantec
00:d0:ca	Intrinsy
00:d0:cb	Dasan
00:d0:cc	Technolo
00:d0:cd	AtanTech
00:d0:ce	AsystEle
00:d0:cf	MoretonB
00:d0:d0	Zhongxin
00:d0:d1	Sycamore
00:d0:d2	Epilog
00:d0:d3	Cisco
00:d0:d4	V-Bits
00:d0:d5	Grundig
00:d0:d6	AethraTe
00:d0:d7	B2c2
00:d0:d8	3Com
00:d0:d9	Dedicate
00:d0:da	TaicomDa
00:d0:db	McquayIn
00:d0:dc	ModularM
00:d0:dd	SunriseT
00:d0:de	Philips
00:d0:df	KuzumiEl
00:d0:e0	DooinEle
00:d0:e1	Avionite
00:d0:e2	MrtMicro
00:d0:e3	Ele-Chem
00:d0:e4	Cisco
00:d0:e5	Solidum
00:d0:e6	Ibond
00:d0:e7	VconTele
00:d0:e8	MacSyste
00:d0:e9	Advantag
00:d0:ea	NextoneC
00:d0:eb	Lightera
00:d0:ec	Nakayo
00:d0:ed	Xiox
00:d0:ee	Dictapho
00:d0:ef	Igt
00:d0:f0	Convisio
00:d0:f1	SegaEnte
00:d0:f2	Monterey
00:d0:f3	SolariDi
00:d0:f4	Carinthi
00:d0:f5	OrangeMi
00:d0:f6	Nokia
00:d0:f7	NextNets
00:d0:f8	FujianSt
00:d0:f9	AcuteCom
00:d0:fa	ThalesE-
00:d0:fb	TekMicro
00:d0:fc	GraniteM
00:d0:fd	OptimaTe
00:d0:fe	AstralPo
00:d0:ff	Cisco
00:d1:1c	Acetel
00:d3:18	SpgContr
00:d3:8d	HotelTec
00:d6:32	GeEnergy
00:d7:8f	Cisco
00:d9:d1	Sony
00:da:55	Cisco
00:db:1e	AlbedoTe
00:db:45	Thamway
00:db:df	Intel
00:dd:00	Ungerman
00:dd:01	Ungerman
00:dd:02	Ungerman
00:dd:03	Ungerman
00:dd:04	Ungerman
00:dd:05	Ungerman
00:dd:06	Ungerman
00:dd:07	Ungerman
00:dd:08	Ungerman
00:dd:09	Ungerman
00:dd:0a	Ungerman
00:dd:0b	Ungerman
00:dd:0c	Ungerman
00:dd:0d	Ungerman
00:dd:0e	Ungerman
00:dd:0f	Ungerman
00:de:fb	Cisco
00:e0:00	Fujitsu
00:e0:01	StrandLi
00:e0:02	Crossroa
